lang,author,period,year,title,variant,rep,n_ipi,alpha,beta,winner,weibull_delta_aic,geometric_delta_aic,nbinom_delta_aic,lognormal_delta_aic
nl,couperus,late,1917,De_komedianten,shuffled,19,28076,1.0005630055228436,3.7124748287844476,geometric,1.988293257105397,0.0,1.993707854038803,3971.729086099658
nl,couperus,late,1917,De_komedianten,shuffled,20,28076,1.0052204546484216,3.7197054316364833,geometric,0.9957493393449113,0.0,0.9945267010771204,3850.0006250841834
nl,couperus,late,1917,De_komedianten,shuffled,21,28076,1.0008187827911468,3.712432058517906,geometric,1.9751557038980536,0.0,1.9665562314912677,3842.285425119131
nl,couperus,late,1917,De_komedianten,shuffled,22,28076,0.9953764280606555,3.7038603071533545,geometric,1.2047525989328278,0.0,1.0835188971541356,3810.7285777200595
nl,couperus,late,1917,De_komedianten,shuffled,23,28076,1.0003835854450203,3.7121809845530866,geometric,1.9945306601148332,0.0,1.9786616990022594,3733.607045262077
nl,couperus,late,1917,De_komedianten,shuffled,24,28076,1.0022607743265552,3.715193590603633,geometric,1.8113563035731204,0.0,1.818401592434384,3923.817589052662
nl,couperus,late,1917,De_komedianten,shuffled,25,28076,0.9939802651459222,3.7009598959841856,geometric,0.654200114950072,0.0,0.3197496386565035,3904.940655221377
nl,couperus,late,1917,De_komedianten,shuffled,26,28076,0.9950073164826716,3.703178416834616,geometric,1.064538731923676,0.0,1.3448870883294148,3634.2952526389854
nl,couperus,late,1917,De_komedianten,shuffled,27,28076,1.002849372330015,3.7162572649260497,geometric,1.7017135085188784,0.0,1.86300980852684,3955.0859220219427
nl,couperus,late,1917,De_komedianten,shuffled,28,28076,0.9932699631332293,3.7003550356226347,nbinom,0.6974154993367847,0.37439131643623114,0.0,3988.2510947194824
nl,couperus,late,1917,De_komedianten,shuffled,29,28076,0.9941023488362012,3.7017864507806104,geometric,0.7005908426654059,0.0,0.991385542351054,3909.3459415624093
nl,couperus,late,1917,De_komedianten,shuffled,30,28076,0.998834092022068,3.709121895183464,geometric,1.9498723914439324,0.0,1.9164208221191075,4100.795634756738
nl,couperus,late,1917,De_komedianten,shuffled,31,28076,1.0057988604021135,3.7208715096318308,geometric,0.7700679417903302,0.0,1.032353186266846,4052.6643556409545
nl,couperus,late,1917,De_komedianten,shuffled,32,28076,0.9965774156197897,3.7059064888344557,geometric,1.56509958425886,0.0,1.5833794824866345,3964.606535666506
nl,couperus,late,1917,De_komedianten,shuffled,33,28076,1.0059051951129794,3.720871879924827,geometric,0.7096532775758533,0.0,0.21662819871562533,3812.634382371587
nl,couperus,late,1917,De_komedianten,shuffled,34,28076,1.0082095011783396,3.7248727086929865,nbinom,0.06424162312760018,0.5430833332502516,0.0,3810.2651442054193
nl,couperus,late,1917,De_komedianten,shuffled,35,28076,1.0070430942043276,3.7229643375318267,geometric,0.18300968197581824,0.0,0.2581142223061761,4025.802698235362
nl,couperus,late,1917,De_komedianten,shuffled,36,28076,1.0068395809232364,3.7226517914224297,geometric,0.2800969339587027,0.0,0.25468079063284677,3886.7355657061125
nl,couperus,late,1917,De_komedianten,shuffled,37,28076,1.0019553453569112,3.7143084439413836,geometric,1.8577790970884962,0.0,1.7396339773986256,3666.6368421807565
nl,couperus,late,1917,De_komedianten,shuffled,38,28076,1.0058830068442077,3.7208433803303453,geometric,0.7406223988509737,0.0,1.2766510381770786,4165.018585058657
nl,couperus,late,1917,De_komedianten,shuffled,39,28076,0.9947750436221987,3.7029493771035673,geometric,0.9803287491668016,0.0,1.087469584439532,3788.0141531684203
nl,couperus,late,1917,De_komedianten,shuffled,40,28076,0.9954408518567448,3.703919764191535,geometric,1.2233354761992814,0.0,1.3283551986532984,3737.974141154569
nl,couperus,late,1917,De_komedianten,shuffled,41,28076,0.9964598158195789,3.7057474550055307,geometric,1.5351661871827673,0.0,1.3634048217500094,3873.2731622230494
nl,couperus,late,1917,De_komedianten,shuffled,42,28076,0.997502866462508,3.707338267461319,geometric,1.768680460008909,0.0,1.6702005602419376,3827.357456070182
nl,couperus,late,1917,De_komedianten,shuffled,43,28076,0.9966535852651388,3.705493050919747,geometric,1.5835588328482118,0.0,1.6523124222730985,3920.988562018145
nl,couperus,late,1917,De_komedianten,shuffled,44,28076,0.9960058666650038,3.7048695209499707,geometric,1.4050634053710382,0.0,1.5348377452028217,3823.892070577538
nl,couperus,late,1917,De_komedianten,shuffled,45,28076,0.9962070769048921,3.7050501551292356,geometric,1.4682204141572583,0.0,1.262726827408187,4054.3020409185556
nl,couperus,late,1917,De_komedianten,shuffled,46,28076,0.9998432229983266,3.7108216427257323,geometric,1.9990878018579679,0.0,1.9871121141477488,3900.4622568358463
nl,couperus,late,1917,De_komedianten,shuffled,47,28076,1.0024366548363703,3.7156284854202806,geometric,1.7805433048924897,0.0,1.7734064958640374,3835.8119713891065
nl,couperus,late,1917,De_komedianten,shuffled,48,28076,0.9913247598614179,3.69706719362273,weibull,0.0,0.8161063742008992,0.05733533848251682,3858.1977083540114
nl,couperus,late,1917,De_komedianten,shuffled,49,28076,1.0008234977168817,3.7128648251050134,geometric,1.9750727660866687,0.0,1.9998338608129416,4047.7670589437475
nl,couperus,late,1917,De_komedianten,bernoulli,0,28076,1.003035299902217,3.7163866070451563,geometric,1.6607139698899118,0.0,1.7063206281745806,3957.325608949046
nl,couperus,late,1917,De_komedianten,bernoulli,1,28076,1.0074914044758123,3.7234078986079373,weibull,0.0,0.05831796026905067,0.0032274057739414275,3967.3512176981603
nl,couperus,late,1917,De_komedianten,bernoulli,2,28076,0.9961501824591352,3.7051502598463246,geometric,1.4480500589415897,0.0,1.4419656427489826,3797.739049871918
nl,couperus,late,1917,De_komedianten,bernoulli,3,28076,1.0076186333104165,3.723854653648977,nbinom,0.15316578092460986,0.2913455619709566,0.0,3773.5586298132257
nl,couperus,late,1917,De_komedianten,bernoulli,4,28076,1.0008309077278423,3.7129149728019897,geometric,1.974537754256744,0.0,1.9889360626984853,3976.532346117776
nl,couperus,late,1917,De_komedianten,bernoulli,5,28076,1.000679811768108,3.7124158431153598,geometric,1.9829366009944351,0.0,1.9938856649387162,3956.881912490251
nl,couperus,late,1917,De_komedianten,bernoulli,6,28076,1.0009074370937616,3.7129705895483864,geometric,1.9695697774295695,0.0,1.9822094859118806,3882.3023322195513
nl,couperus,late,1917,De_komedianten,bernoulli,7,28076,0.9979861737019419,3.7080035134618035,geometric,1.8501021110860165,0.0,1.7926502135815099,4026.5818940366444
nl,couperus,late,1917,De_komedianten,bernoulli,8,28076,0.9952234379747705,3.7035314705298963,geometric,1.1504693356400821,0.0,0.9735373615985736,3772.5946369461453
nl,couperus,late,1917,De_komedianten,bernoulli,9,28076,0.9882611183383493,3.6918717248602366,nbinom,0.2773897575389128,3.436540556678665,0.0,3910.688020696107
nl,couperus,late,1917,De_komedianten,bernoulli,10,28076,0.9981854725696455,3.7079630640775547,geometric,1.8771546690986725,0.0,1.9480736017139861,3734.558955189874
nl,couperus,late,1917,De_komedianten,bernoulli,11,28076,1.008366766649922,3.7248362094230227,nbinom,0.17116536284447648,0.7429453305521747,0.0,3862.7451157702308
nl,couperus,late,1917,De_komedianten,bernoulli,12,28076,1.0073974699517314,3.7233459570879597,nbinom,0.42611345736077055,0.43977684728452004,0.0,3934.9402990576928
nl,couperus,late,1917,De_komedianten,bernoulli,13,28076,0.9983507930766911,3.708645055798308,geometric,1.8996922508522402,0.0,1.8272065572673455,4074.7540776754904
nl,couperus,late,1917,De_komedianten,bernoulli,14,28076,0.9973128337161543,3.7070184734331093,geometric,1.7313676319026854,0.0,1.737347983274958,3815.2283889853425
nl,couperus,late,1917,De_komedianten,bernoulli,15,28076,1.001577806094684,3.7138961053955626,geometric,1.907839588020579,0.0,1.9311391459195875,3776.4755736528605
nl,couperus,late,1917,De_komedianten,bernoulli,16,28076,1.0057259842235777,3.7206531852120177,geometric,0.7853233214700595,0.0,0.10964695664006285,3862.9686441840313
nl,couperus,late,1917,De_komedianten,bernoulli,17,28076,0.9997689781199438,3.711272721595319,geometric,1.9980181020364398,0.0,1.9993793174799066,3817.5626064283424
nl,couperus,late,1917,De_komedianten,bernoulli,18,28076,1.0010525384571385,3.713390209975276,geometric,1.9589805529394653,0.0,1.9528634901507758,3847.890982595447
nl,couperus,late,1917,De_komedianten,bernoulli,19,28076,0.9998188644921546,3.7112484194078688,geometric,1.9987876467930619,0.0,1.9985155225876952,4025.022331288259
nl,couperus,late,1917,De_komedianten,bernoulli,20,28076,1.0018414048060196,3.714436565255026,geometric,1.8744751741178334,0.0,1.8499141396314371,3848.591395488387
nl,couperus,late,1917,De_komedianten,bernoulli,21,28076,1.0001243581993862,3.711573055500267,geometric,1.9994274474738631,0.0,1.9998234908707673,3816.188127127418
nl,couperus,late,1917,De_komedianten,bernoulli,22,28076,0.9990467605996687,3.7099377983774064,geometric,1.9664743031316902,0.0,1.9225309661123902,4022.6464718799107
nl,couperus,late,1917,De_komedianten,bernoulli,23,28076,0.9992541712135462,3.7102793878973497,geometric,1.9794184032070916,0.0,1.966335759672802,3921.050699849351
nl,couperus,late,1917,De_komedianten,bernoulli,24,28076,0.9885866928667024,3.692223795235002,nbinom,0.5837168436555658,3.4524538349505747,0.0,3904.710026046654
nl,couperus,late,1917,De_komedianten,bernoulli,25,28076,1.0008776765034884,3.712739473234845,geometric,1.9716903995431494,0.0,1.9959380423242692,4085.7594592359674
nl,couperus,late,1917,De_komedianten,bernoulli,26,28076,0.9953066467923264,3.7038310388106503,geometric,1.175169130350696,0.0,1.3242290627968032,3663.3329170967045
nl,couperus,late,1917,De_komedianten,bernoulli,27,28076,0.995255178365045,3.703615489290496,geometric,1.1601846619450953,0.0,1.2814467174757738,3852.5609061534633
nl,couperus,late,1917,De_komedianten,bernoulli,28,28076,1.0018323194578274,3.7143816305600748,geometric,1.8761386137048248,0.0,1.9058648104546592,3943.7878083570686
nl,couperus,late,1917,De_komedianten,bernoulli,29,28076,0.9955019809126036,3.7041765908816755,geometric,1.24700590732391,0.0,1.1814332198846387,3824.0554757073114
nl,couperus,late,1917,De_komedianten,bernoulli,30,28076,1.0071011580321536,3.722707357323743,geometric,0.149926895450335,0.0,0.3081947277096333,3906.198955880027
nl,couperus,late,1917,De_komedianten,bernoulli,31,28076,1.0046770160559795,3.719083625022075,geometric,1.200252507114783,0.0,1.5395071535313036,4029.988461538742
nl,couperus,late,1917,De_komedianten,bernoulli,32,28076,0.9998577644164328,3.7107738221907516,geometric,1.9992467500997009,0.0,1.9963362523267278,3794.6050606268545
nl,couperus,late,1917,De_komedianten,bernoulli,33,28076,1.0048485511031888,3.7195328890672243,geometric,1.133000615547644,0.0,1.0487161481869407,3861.5842461885186
nl,couperus,late,1917,De_komedianten,bernoulli,34,28076,1.0027682626180938,3.7161921321692426,geometric,1.7191173997416627,0.0,1.8651455656508915,4085.049645115563
nl,couperus,late,1917,De_komedianten,bernoulli,35,28076,1.003037192094093,3.716432832801532,geometric,1.6591286739712814,0.0,1.6755069424398243,3802.733133555099
nl,couperus,late,1917,De_komedianten,bernoulli,36,28076,1.0028417276867647,3.7162839514150257,geometric,1.702646191115491,0.0,1.6435197741520824,4083.259813098295
nl,couperus,late,1917,De_komedianten,bernoulli,37,28076,0.9894039212968256,3.6938386441811,nbinom,0.004288118056138046,2.2129434215748915,0.0,3845.240080080388
nl,couperus,late,1917,De_komedianten,bernoulli,38,28076,1.0007908298009578,3.7126024890860867,geometric,1.9767496996646514,0.0,1.9117474999366095,3803.867468530181
nl,couperus,late,1917,De_komedianten,bernoulli,39,28076,1.001172966270219,3.713265205228434,geometric,1.9491236161411507,0.0,1.971161102206679,3820.92911562245
nl,couperus,late,1917,De_komedianten,bernoulli,40,28076,1.0016849929582339,3.7140034056764177,geometric,1.8946160353516461,0.0,1.7691219896369148,3843.0727609142778
nl,couperus,late,1917,De_komedianten,bernoulli,41,28076,0.9992197719087919,3.7103268362349078,geometric,1.9773468039056752,0.0,1.988819303602213,3705.007038464275
nl,couperus,late,1917,De_komedianten,bernoulli,42,28076,0.9987507156257955,3.709483467308566,geometric,1.9423314698797185,0.0,1.9205863295210293,4019.7968181656033
nl,couperus,late,1917,De_komedianten,bernoulli,43,28076,0.9994763383648249,3.7103957219005568,geometric,1.9898690877889749,0.0,1.9467982406786177,3893.5510449174617
nl,couperus,late,1917,De_komedianten,bernoulli,44,28076,0.997623846411725,3.707546928217131,geometric,1.7916330073203426,0.0,1.5283542323450092,3930.3571669812663
nl,couperus,late,1917,De_komedianten,bernoulli,45,28076,0.9961466639865211,3.7050306228052046,geometric,1.4456835771852639,0.0,1.5878496713994537,3790.380602058329
nl,couperus,late,1917,De_komedianten,bernoulli,46,28076,1.0001952465645654,3.7117610165288424,geometric,1.998590685077943,0.0,1.9995822305500042,3939.6175831134897
nl,couperus,late,1917,De_komedianten,bernoulli,47,28076,1.004660106082425,3.7191764139629404,geometric,1.2024699154717382,0.0,1.3022504584805574,3985.947201075207
nl,couperus,late,1917,De_komedianten,bernoulli,48,28076,0.995346123758653,3.7035130319099414,geometric,1.1917992962116841,0.0,1.2234589346044231,3740.9229091438174
nl,couperus,late,1917,De_komedianten,bernoulli,49,28076,0.9878784158780506,3.690870183354531,nbinom,0.00931329517334234,3.529034229723038,0.0,3814.1390346864937
nl,couperus,middle,1900,Langs_lijnen,real,0,17440,1.3579637753786975,5.545492262271143,weibull,0.0,1963.1998847453215,75.01801345431886,6455.905069163535
nl,couperus,middle,1900,Langs_lijnen,shuffled,0,17440,0.9995979688355687,5.084107813105787,geometric,1.996035971591482,0.0,1.9509760334331077,2696.025654901794
nl,couperus,middle,1900,Langs_lijnen,shuffled,1,17440,0.9992492105620219,5.083790903604786,geometric,1.9861136373365298,0.0,1.996664160018554,2724.3519310777483
nl,couperus,middle,1900,Langs_lijnen,shuffled,2,17440,0.9983785534685136,5.081617299095527,geometric,1.9350299319630722,0.0,1.981284094552393,2690.042973850068
nl,couperus,middle,1900,Langs_lijnen,shuffled,3,17440,1.0079509429495173,5.102222822579342,nbinom,0.4749691451434046,0.02220479272364173,0.0,2735.830054481994
nl,couperus,middle,1900,Langs_lijnen,shuffled,4,17440,0.995572983711194,5.0755968695124345,geometric,1.5175682230765233,0.0,1.585552415723214,2935.275464887105
nl,couperus,middle,1900,Langs_lijnen,shuffled,5,17440,1.008921200471577,5.104232199750951,nbinom,0.18408522444951814,0.12229669961379841,0.0,2774.614189504515
nl,couperus,middle,1900,Langs_lijnen,shuffled,6,17440,1.0112716959052632,5.109219571975884,nbinom,0.09773741410754155,1.1797867232671706,0.0,2781.173079104774
nl,couperus,middle,1900,Langs_lijnen,shuffled,7,17440,1.0087224902255465,5.104559236050267,geometric,0.14639773694216274,0.0,0.09540999893215485,2719.1380660883733
nl,couperus,middle,1900,Langs_lijnen,shuffled,8,17440,0.9964201744510087,5.0776506483687065,geometric,1.6836784447077662,0.0,1.7066428419639124,2763.6523334329977
nl,couperus,middle,1900,Langs_lijnen,shuffled,9,17440,1.0071630535407436,5.101034675295397,geometric,0.742168262047926,0.0,0.22048384524532594,2746.0231841888453
nl,couperus,middle,1900,Langs_lijnen,shuffled,10,17440,0.9986200000820638,5.082046067037351,geometric,1.9530517189705279,0.0,1.9911561351909768,2810.502131368703
nl,couperus,middle,1900,Langs_lijnen,shuffled,11,17440,0.9976680922197071,5.080428648013004,geometric,1.8652260687667876,0.0,1.952869477448985,2677.562076051632
nl,couperus,middle,1900,Langs_lijnen,shuffled,12,17440,0.9912914705087409,5.065703638784846,geometric,0.11268202932842541,0.0,0.37033933887141757,2756.3357739713974
nl,couperus,middle,1900,Langs_lijnen,shuffled,13,17440,1.0033049601570219,5.092868467616113,geometric,1.732469891285291,0.0,1.7734646847384283,2693.2394725437334
nl,couperus,middle,1900,Langs_lijnen,shuffled,14,17440,0.9974514427883552,5.079849260642218,geometric,1.8401678031077608,0.0,1.817884790507378,2798.2597488081083
nl,couperus,middle,1900,Langs_lijnen,shuffled,15,17440,1.0114214048278471,5.110416241348483,nbinom,0.2967472120799357,1.4493211804656312,0.0,2962.9868336562795
nl,couperus,middle,1900,Langs_lijnen,shuffled,16,17440,1.0211986668386426,5.1301435996471225,weibull,0.0,8.628773983335122,1.6912472258554772,3072.800671870398
nl,couperus,middle,1900,Langs_lijnen,shuffled,17,17440,0.9972129116649352,5.079211366780644,geometric,1.80943117744755,0.0,1.6717495581397088,2823.8366450547037
nl,couperus,middle,1900,Langs_lijnen,shuffled,18,17440,0.9956459215016413,5.075406502379328,geometric,1.5326046025729738,0.0,1.5046385096211452,2807.4293473691796
nl,couperus,middle,1900,Langs_lijnen,shuffled,19,17440,1.0002508018801795,5.086128781129299,geometric,1.9984589474915992,0.0,1.9995050518627977,2815.4623978666204
nl,couperus,middle,1900,Langs_lijnen,shuffled,20,17440,0.9965341917284571,5.077623784893891,geometric,1.7039848974964116,0.0,1.7158708776405547,2801.195633264637
nl,couperus,middle,1900,Langs_lijnen,shuffled,21,17440,0.9987506514378861,5.082746319484138,geometric,1.9617297098739073,0.0,1.9739864239527378,2928.553059777638
nl,couperus,middle,1900,Langs_lijnen,shuffled,22,17440,1.0022818307083916,5.0904180700118005,geometric,1.873654732858995,0.0,1.9585677130526165,2993.699774816836
nl,couperus,middle,1900,Langs_lijnen,shuffled,23,17440,1.0019852258765072,5.089836307567904,geometric,1.9038511290273163,0.0,1.9312741403846303,2895.493125383946
nl,couperus,middle,1900,Langs_lijnen,shuffled,24,17440,1.0103223741802998,5.107473665072612,weibull,0.0,0.5745840038143797,0.2575257624994265,2877.0811851044855
nl,couperus,middle,1900,Langs_lijnen,shuffled,25,17440,1.0079913559179141,5.1028784723116125,geometric,0.4491597396263387,0.0,0.45407625802909024,2874.578403485124
nl,couperus,middle,1900,Langs_lijnen,shuffled,26,17440,1.0119422635322746,5.111095699875182,weibull,0.0,1.436829910191591,0.32211233164707664,2914.277133848984
nl,couperus,middle,1900,Langs_lijnen,shuffled,27,17440,0.9937060536899783,5.071164473213052,geometric,1.0225636882241815,0.0,1.0012737358629238,2862.4474647829193
nl,couperus,middle,1900,Langs_lijnen,shuffled,28,17440,1.014548881273037,5.115857825345325,nbinom,0.19315098531660624,3.309983683779137,0.0,2797.012806268074
nl,couperus,middle,1900,Langs_lijnen,shuffled,29,17440,0.9907390776315838,5.0639083177251525,weibull,0.0,0.12758348339411896,0.08987081608211156,2831.3106474728993
nl,couperus,middle,1900,Langs_lijnen,shuffled,30,17440,0.9935156552662708,5.070872023013296,geometric,0.9656317560293246,0.0,0.5977868969202973,2851.0627912793425
nl,couperus,middle,1900,Langs_lijnen,shuffled,31,17440,0.9990543840170609,5.082725263015323,geometric,1.97794710942253,0.0,1.9891636990068946,2733.8001630230137
nl,couperus,middle,1900,Langs_lijnen,shuffled,32,17440,1.0034435439131306,5.092178021994883,geometric,1.7105995171878021,0.0,1.7863831102731638,2809.746248864991
nl,couperus,middle,1900,Langs_lijnen,shuffled,33,17440,1.000147215900143,5.084059098566053,geometric,1.9994676311325748,0.0,1.99197271084995,2815.153891651804
nl,couperus,middle,1900,Langs_lijnen,shuffled,34,17440,1.0021865975971629,5.089883004922212,geometric,1.8829787004069658,0.0,1.9026501080807066,2802.7517758158065
nl,couperus,middle,1900,Langs_lijnen,shuffled,35,17440,0.9897743282915326,5.0620429651738625,nbinom,1.5259386340912897,2.083421996663674,0.0,2988.489772332614
nl,couperus,middle,1900,Langs_lijnen,shuffled,36,17440,1.0059874436724632,5.098322549606561,geometric,1.1249248431849992,0.0,1.088593082051375,2792.5864482578327
nl,couperus,middle,1900,Langs_lijnen,shuffled,37,17440,0.9940027505673112,5.072242329530049,geometric,1.1135393832373666,0.0,1.121837251004763,2911.467813275871
nl,couperus,middle,1900,Langs_lijnen,shuffled,38,17440,1.0072487051889862,5.101310145454782,geometric,0.7165380740480032,0.0,0.4656736765173264,2782.6768714908103
nl,couperus,middle,1900,Langs_lijnen,shuffled,39,17440,0.998545565903438,5.082122057551864,geometric,1.9482600750488928,0.0,1.9216252882761182,2941.3720023763453
nl,couperus,middle,1900,Langs_lijnen,shuffled,40,17440,1.0052033450208695,5.096039953608306,geometric,1.3457696952536935,0.0,1.6740562514023622,2940.585687850049
nl,couperus,middle,1900,Langs_lijnen,shuffled,41,17440,1.0009276237086786,5.087400425348385,geometric,1.9788087954948423,0.0,1.966225598778692,2690.489409304617
nl,couperus,middle,1900,Langs_lijnen,shuffled,42,17440,1.00541616361751,5.097220132656393,geometric,1.2805577347171493,0.0,1.0947115466115065,2695.1387222943886
nl,couperus,middle,1900,Langs_lijnen,shuffled,43,17440,0.9979954362433074,5.080448698681982,geometric,1.9020183312240988,0.0,1.7177801458892645,2943.741044358845
nl,couperus,middle,1900,Langs_lijnen,shuffled,44,17440,0.9948948502786683,5.074095686827846,geometric,1.3538288282434223,0.0,1.4894566524308175,2731.654537909024
nl,couperus,middle,1900,Langs_lijnen,shuffled,45,17440,0.9961526432572885,5.07674284781619,geometric,1.63272414408857,0.0,1.7817719134618528,2679.5378950115264
nl,couperus,middle,1900,Langs_lijnen,shuffled,46,17440,1.0093140281607973,5.105868332462542,nbinom,0.15106044057756662,0.25990519815240987,0.0,2839.8111795822188
nl,couperus,middle,1900,Langs_lijnen,shuffled,47,17440,1.002527478273602,5.090868892189034,geometric,1.8434428071777802,0.0,1.787316506539355,2804.85689942466
nl,couperus,middle,1900,Langs_lijnen,shuffled,48,17440,1.002684297627974,5.090937704099044,geometric,1.8225402939860942,0.0,1.6308758527156897,2744.7873669967375
nl,couperus,middle,1900,Langs_lijnen,shuffled,49,17440,1.0013981030115469,5.08803002627163,geometric,1.9521382809034549,0.0,1.924986040132353,2881.267286172748
nl,couperus,middle,1900,Langs_lijnen,bernoulli,0,17440,1.0031345024389444,5.091903129063262,geometric,1.7600340899080038,0.0,1.7648225055017974,2871.329415393775
nl,couperus,middle,1900,Langs_lijnen,bernoulli,1,17440,1.0016799046858769,5.088931723569955,geometric,1.9312498480867362,0.0,1.988023364043329,2877.750365425163
nl,couperus,middle,1900,Langs_lijnen,bernoulli,2,17440,1.0060790329567475,5.098625746391566,geometric,1.1081432114879135,0.0,1.527779218973592,2951.653900655874
nl,couperus,middle,1900,Langs_lijnen,bernoulli,3,17440,0.9917770456252955,5.0659756390989354,geometric,0.31271423581347335,0.0,0.7909566999878734,2712.6508789513755
nl,couperus,middle,1900,Langs_lijnen,bernoulli,4,17440,1.0025476937103646,5.090964543817874,geometric,1.8411793267150642,0.0,1.820684300037101,2856.4074970112997
nl,couperus,middle,1900,Langs_lijnen,bernoulli,5,17440,1.0034025768197317,5.092861997750653,geometric,1.7152980021201074,0.0,1.462760391033953,2782.9819301060925
nl,couperus,middle,1900,Langs_lijnen,bernoulli,6,17440,1.0021441556059416,5.089888798303281,geometric,1.8882711008482147,0.0,1.9729013757023495,2941.67248105038
nl,couperus,middle,1900,Langs_lijnen,bernoulli,7,17440,1.001891314597115,5.089456635178022,geometric,1.9127386671316344,0.0,1.930258751672227,2917.5212859584717
nl,couperus,middle,1900,Langs_lijnen,bernoulli,8,17440,1.0083035910361935,5.103516731329348,geometric,0.3225427286379272,0.0,0.20830635669699404,2821.485888539042
nl,couperus,middle,1900,Langs_lijnen,bernoulli,9,17440,1.001396601316714,5.088074149746792,geometric,1.9525671945884824,0.0,1.9999743188818684,2910.4829551384464
nl,couperus,middle,1900,Langs_lijnen,bernoulli,10,17440,1.013956999044678,5.11527746083776,weibull,0.0,2.704715543644852,0.2039280520984903,2772.6216824594303
nl,couperus,middle,1900,Langs_lijnen,bernoulli,11,17440,1.0047963669835407,5.095753766533814,geometric,1.4349835059401812,0.0,1.1889741154300282,2697.8733352612326
nl,couperus,middle,1900,Langs_lijnen,bernoulli,12,17440,0.9958872273164798,5.076345589449868,geometric,1.582683762491797,0.0,1.525913863471942,2761.27937151496
nl,couperus,middle,1900,Langs_lijnen,bernoulli,13,17440,1.0090824974482953,5.10511262442491,nbinom,0.3848793826182373,0.39640907001739834,0.0,2781.5171622541675
nl,couperus,middle,1900,Langs_lijnen,bernoulli,14,17440,0.985442058223801,5.051581976983577,nbinom,0.46087103874015156,3.7272383089293726,0.0,2870.881718615943
nl,couperus,middle,1900,Langs_lijnen,bernoulli,15,17440,1.0044701128857962,5.094224196867401,geometric,1.5156989868410164,0.0,1.7063529171282426,2942.07253175971
nl,couperus,middle,1900,Langs_lijnen,bernoulli,16,17440,0.9976657319385556,5.080286461904385,geometric,1.8668737927946495,0.0,1.694685137423221,2900.352444575692
nl,couperus,middle,1900,Langs_lijnen,bernoulli,17,17440,0.9954228154815221,5.075380631444215,geometric,1.4842862758523552,0.0,1.5246554383047624,2954.700593945847
nl,couperus,middle,1900,Langs_lijnen,bernoulli,18,17440,0.9938957192507121,5.069872739987361,geometric,1.072856277198298,0.0,1.4113901145174168,2730.1673877493886
nl,couperus,middle,1900,Langs_lijnen,bernoulli,19,17440,1.0018227277339293,5.089483640682318,geometric,1.9187276337179355,0.0,1.898743425757857,2877.7016759566613
nl,couperus,middle,1900,Langs_lijnen,bernoulli,20,17440,1.00520881091678,5.0967161837530455,geometric,1.3400022058340255,0.0,1.3077640583360335,2953.0682601381413
nl,couperus,middle,1900,Langs_lijnen,bernoulli,21,17440,0.9905201641273578,5.06339035846343,weibull,0.0,0.2476214446069207,0.5831090831925394,2714.7006050314376
nl,couperus,middle,1900,Langs_lijnen,bernoulli,22,17440,1.005609190686548,5.097182734522322,geometric,1.235733365523629,0.0,1.405033681774512,2863.0270117391337
nl,couperus,middle,1900,Langs_lijnen,bernoulli,23,17440,0.9956754716818053,5.0759475454751755,geometric,1.5348959647817537,0.0,1.7383240126800956,2640.6295307001565
nl,couperus,middle,1900,Langs_lijnen,bernoulli,24,17440,1.0041994027957137,5.09443474278198,geometric,1.5729778535605874,0.0,1.8126024247176247,2944.2478259279014
nl,couperus,middle,1900,Langs_lijnen,bernoulli,25,17440,1.0051150790279122,5.096457444872861,geometric,1.3634083560464205,0.0,1.495232554661925,2850.558290281857
nl,couperus,middle,1900,Langs_lijnen,bernoulli,26,17440,0.9998545257561666,5.085135605271007,geometric,1.9994787420000648,0.0,1.9915739114076132,2755.307881976085
nl,couperus,middle,1900,Langs_lijnen,bernoulli,27,17440,1.0145187123176573,5.116729666074807,weibull,0.0,3.0799842196138343,0.11680090356094297,2855.4031096863328
nl,couperus,middle,1900,Langs_lijnen,bernoulli,28,17440,0.9944801719112382,5.072506345875958,geometric,1.2559287802432664,0.0,0.8027999603364151,3023.5164194540703
nl,couperus,middle,1900,Langs_lijnen,bernoulli,29,17440,1.0047597036106457,5.095928976553624,geometric,1.4469966627075337,0.0,1.4492865901702316,2803.3875636019657
nl,couperus,middle,1900,Langs_lijnen,bernoulli,30,17440,0.9930251366543519,5.069857042269671,geometric,0.7998062718834262,0.0,0.5555089801491704,2786.864702855819
nl,couperus,middle,1900,Langs_lijnen,bernoulli,31,17440,1.0130474646215561,5.112803934104003,weibull,0.0,2.078752298024483,0.5964918566169217,3034.578105138935
nl,couperus,middle,1900,Langs_lijnen,bernoulli,32,17440,1.0137074717466543,5.115259032697402,nbinom,0.10753369636950083,2.646150946558919,0.0,2849.04729688089
nl,couperus,middle,1900,Langs_lijnen,bernoulli,33,17440,1.0060256782771333,5.0981993263128,geometric,1.1191905504529132,0.0,1.1387864388379967,2951.900420840495
nl,couperus,middle,1900,Langs_lijnen,bernoulli,34,17440,0.9958020421299019,5.0760796101639745,geometric,1.5689583656203467,0.0,1.3321347531746142,2972.8327189756237
nl,couperus,middle,1900,Langs_lijnen,bernoulli,35,17440,0.9930509662577076,5.069338595710296,geometric,0.8068068741995376,0.0,0.7263352947775275,2831.8169543604017
